fileId_EUReg,fileId_EPRTR_LCP,Parent_Installation_INSPIRE_ID,Installation_Part_INSPIRE_ID,ProductionInstallationPart_thematicId,ProductionInstallationPart_thematicIdScheme,nameOfFeature,installationPartName_confidentialityReasonCode,installationPartName_confidentialityReasonName,plantType,pointGeometryLat,pointGeometryLon,dateOfStartOfOperation,publicDisclosure,combustionPlantCategory,totalRatedThermalInput,withinRefinery,untreatedMunicipalWaste,heatReleaseHazardousWaste,totalNominalCapacityAnyWasteType,permittedCapacityHazardous,permittedCapacityNonHazardous,confidentialityReasonCode,confidentialityReasonName,publicDisclosureURL
6849,5865,"RO.CAED/101BR0011.INSTALLATION","RO.CAED/101BR0111.PART",,,"SOCIETATEA COMPLEXUL ENERGETIC OLTENIA SA-SUCURSALA ELECTROCENTRALE CHISCANI - LCP: cos de evacuare gaze de ardere nr. 1",,,"LCP","45.165855","27.924178","09/19/73 00:00:00",,"Boiler",1056,0,0,0,,,,,,
6849,5865,"RO.CAED/101BT0011.INSTALLATION","RO.CAED/101BT0111.PART",,,"SC MODERN CALOR SA - LCP: Cos 11",,,"LCP","47.749068","26.635871","12/11/13 00:00:00",,"Boiler",52,0,0,0,,,,,,
6849,5865,"RO.CAED/101BT0011.INSTALLATION","RO.CAED/101BT0211.PART",,,"SC MODERN CALOR SA - LCP: Cos 12",,,"LCP","47.749031","26.636815","12/11/13 00:00:00",,"Boiler",52,0,0,0,,,,,,
6849,5865,"RO.CAED/101CT0011.INSTALLATION","RO.CAED/101CT0111.PART",,,"SC UZINA TERMOELECTRICA MIDIA S.A. - LCP: PE3",,,"LCP","44.346725","28.648928","04/30/79 00:00:00",,"Boiler",73,0,0,0,,,,,,
6849,5865,"RO.CAED/101CT0011.INSTALLATION","RO.CAED/101CT0211.PART",,,"SC UZINA TERMOELECTRICA MIDIA S.A. - LCP: PE4",,,"LCP","44.346436","28.648664","10/31/79 00:00:00",,"Boiler",73,0,0,0,,,,,,
6849,5865,"RO.CAED/101CV0011.INSTALLATION","RO.CAED/101CV0111.PART",,,"SC BIO ELECTRICA TRANSILVANIA SRL - Punct de lucru RECI - LCP: Cos centrala termica biomasa- BIO ELECTRICA Transilvania",,,"LCP","45.848615","25.948046","06/01/16 00:00:00",,"Boiler",60,0,0,0,,,,,,
6849,5865,"RO.CAED/101DJ0011.INSTALLATION","RO.CAED/101DJ0111.PART",,,"SOCIETATEA COMPLEXUL ENERGETIC OLTENIA SA - SUCURSALA ELECTROCENTRALE ISALNITA - LCP: cos nr.1",,,"LCP","44.387426","23.717262","12/31/67 00:00:00",,"Boiler",946,0,0,0,,,,,,
6849,5865,"RO.CAED/101DJ0011.INSTALLATION","RO.CAED/101DJ0211.PART",,,"SOCIETATEA COMPLEXUL ENERGETIC OLTENIA SA - SUCURSALA ELECTROCENTRALE ISALNITA - LCP: cos nr.2",,,"LCP","44.387645","23.717118","12/31/67 00:00:00",,"Boiler",946,0,0,0,,,,,,
6849,5865,"RO.CAED/101GJ0011.INSTALLATION","RO.CAED/101GJ0111.PART",,,"SUCURSALA ELECTROCENTRALE TURCENI - LCP: cos de fum-bloc energetic nr 3 FDG",,,"LCP","44.669641","23.405927","12/31/78 00:00:00",,"Boiler",789,0,0,0,,,,,,
6849,5865,"RO.CAED/101GJ0011.INSTALLATION","RO.CAED/101GJ0211.PART",,,"SUCURSALA ELECTROCENTRALE TURCENI - LCP: cos de fum-bloc energetic nr 4 FDG",,,"LCP","44.669244","23.406232","12/31/78 00:00:00",,"Boiler",789,0,0,0,,,,,,
6849,5865,"RO.CAED/101GJ0011.INSTALLATION","RO.CAED/101GJ0311.PART",,,"SUCURSALA ELECTROCENTRALE TURCENI - LCP: cos de fum-bloc energetic nr 5 FDG",,,"LCP","44.668519","23.406796","12/31/78 00:00:00",,"Boiler",789,0,0,0,,,,,,
6849,5865,"RO.CAED/101GJ0011.INSTALLATION","RO.CAED/101GJ0411.PART",,,"SUCURSALA ELECTROCENTRALE TURCENI - LCP: cos de fum-bloc energetic nr.7 FGD",,,"LCP","44.668084","23.407151","12/31/78 00:00:00",,"Boiler",789,0,0,0,,,,,,
6849,5865,"RO.CAED/101GL0011.INSTALLATION","RO.CAED/101GL0111.PART",,,"SC ELECTROCENTRALE SA GALATI - LCP: SC Electrocentrale Galati SA nr. 2",,,"LCP","45.435124","27.981186","10/30/75 00:00:00",,"Boiler",586,0,0,0,,,,,,
6849,5865,"RO.CAED/101GL0011.INSTALLATION","RO.CAED/101GL0211.PART",,,"SC ELECTROCENTRALE SA GALATI - LCP: SC Electrocentrale Galati SA nr. 3",,,"LCP","45.435079","27.982913","12/30/83 00:00:00",,"Boiler",879,0,0,0,,,,,,
6849,5865,"RO.CAED/101HD0011.INSTALLATION","RO.CAED/101HD0111.PART",,,"SC Complexul Energetic Hunedoara S.A. Sucursala Electrocentrale Deva S.A. - LCP: IMA1",,,"LCP","45.913247","22.827053","11/30/69 00:00:00",,"Boiler",1056,0,0,0,,,,,,
6874,,"SE.CAED/10027712.Installation","SE.CAED/10000547.Part",,,"Fastbränslepanna P1",,,"co-WI","58.63985","16.26168","03/28/77 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,75,0,75,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10027712.Installation","SE.CAED/10000037.Part",,,"Oljepanna-P2",,,"LCP","58.63985","16.26168","03/28/77 00:00:00",,"Boiler",70,0,0,0,,,,,,
6874,,"SE.CAED/10027736.Installation","SE.CAED/10000552.Part",,,"Panna1",,,"co-WI","58.59271","16.11489","03/01/10 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,11.5,0,11.5,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10027741.Installation","SE.CAED/10000039.Part",,,"BillerudKorsnäs-Sweden-AB--Skärblacka-Bruk",,,"LCP","58.57878","15.90163","05/17/75 00:00:00",,"Boiler",449,0,0,0,,,,,,
6874,5889,"SE.CAED/10027764.Installation","SE.CAED/10000043.Part",,,"Kimstad-Kraftverk",,,"LCP","58.53822","15.96504","01/01/72 00:00:00",,"Boiler",510,0,0,0,,,,,,
6874,,"SE.CAED/10027768.Installation","SE.CAED/10000559.Part",,,"Panna 14",,,"WI","58.61965","16.23352","01/01/02 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,30,30,30,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10027768.Installation","SE.CAED/10000558.Part",,,"Panna 15",,,"WI","58.61965","16.23352","01/01/10 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,33,33,33,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10027768.Installation","SE.CAED/10000561.Part",,,"Panna 11",,,"co-WI","58.61965","16.23352","01/01/82 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,23,23,23,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10027768.Installation","SE.CAED/10000560.Part",,,"Panna 13",,,"co-WI","58.61965","16.23352","01/01/93 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,21,21,21,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10027768.Installation","SE.CAED/10000044.Part",,,"Panna12",,,"LCP","58.61965","16.23352","01/01/82 00:00:00",,"Boiler",155,0,0,0,,,,,,
6874,,"SE.CAED/10028252.Installation","SE.CAED/10000604.Part",,,"KVVT1",,,"WI","57.69613","14.15184","08/01/06 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,1,0,27,0,27,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10028252.Installation","SE.CAED/10000122.Part",,,"KVVT2",,,"LCP","57.69613","14.15184","11/14/14 00:00:00",,"Boiler",149,0,0,0,,,,,,
6874,,"SE.CAED/10028504.Installation","SE.CAED/10000619.Part",,,"P6",,,"co-WI","57.42087","15.08673","09/10/13 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,12.5,0,12.5,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10028542.Installation","SE.CAED/10000608.Part",,,"Panna 5",,,"WI","57.66015","14.99439","08/01/05 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,1,0,8,0,8,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10028828.Installation","SE.CAED/10000079.Part",,,"Sandviksverket",,,"LCP","56.86809","14.83797","01/01/74 00:00:00",,"Boiler",325,0,0,0,,,,,,
6874,,"SE.CAED/10029013.Installation","SE.CAED/10000628.Part",,,"FP2",,,"WI","56.85094","13.95459","12/15/00 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,1,0,7,0,7,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10029112.Installation","SE.CAED/10000545.Part",,,"Cementa Degerhamn",,,"co-WI","56.35338","16.40877","01/01/85 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,10,10,10,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10029133.Installation","SE.CAED/10039114.Part",,,"Samförbränningsanläggning",,,"co-WI","57.50618","15.83385","10/01/12 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,15,15,15,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10029155.Installation","SE.CAED/10000131.Part",,,"Södra-Cell-Mönsterås",,,"LCP","57.09162","16.55068","06/01/96 00:00:00",,"Boiler",669,0,0,0,,,,,,
6874,5889,"SE.CAED/10029238.Installation","SE.CAED/10000147.Part",,,"Moskogen-kraftvärmeverk",,,"LCP","56.69232","16.18193","10/01/09 00:00:00",,"Boiler",115,0,0,0,,,,,,
6874,5889,"SE.CAED/10029254.Installation","SE.CAED/10000130.Part",,,"Draken-hetvattencentral",,,"LCP","56.66863","16.34122","01/01/79 00:00:00",,"Boiler",113,0,0,0,,,,,,
6874,,"SE.CAED/10029276.Installation","SE.CAED/10000635.Part",,,"P7",,,"WI","56.7558","15.93275","05/01/16 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,8,0,8,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10029304.Installation","SE.CAED/10000139.Part",,,"649.G13",,,"LCP","57.41323","16.66984","11/04/74 00:00:00",,"Boiler",163.7,0,0,0,,,,,,
6874,5889,"SE.CAED/10029304.Installation","SE.CAED/10000140.Part",,,"649.G23",,,"LCP","57.41323","16.66984","11/04/74 00:00:00",,"Boiler",163.7,0,0,0,,,,,,
6874,,"SE.CAED/10029378.Installation","SE.CAED/10039109.Part",,,"Stegeholmsverket Panna 3",,,"WI","57.75078","16.65519","01/01/85 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,1,0,4,0,4,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10029378.Installation","SE.CAED/10039110.Part",,,"Stegeholmsverket Panna 4",,,"WI","57.75078","16.65519","01/01/85 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,1,0,4,0,4,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10029378.Installation","SE.CAED/10039111.Part",,,"Stegeholmsverket Panna 5",,,"WI","57.75078","16.65519","01/01/13 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,1,0,6,0,6,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10029461.Installation","SE.CAED/10040241.Part",,,"Slitefabriken Ugn7",,,"co-WI","57.71182","18.80559","04/10/70 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,10,10,10,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,,"SE.CAED/10029461.Installation","SE.CAED/10000533.Part",,,"Slitefabriken Ugn8",,,"co-WI","57.71182","18.80559","05/06/79 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,50,50,50,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10029466.Installation","SE.CAED/10000021.Part",,,"Slite-Gasturbiner",,,"LCP","57.71286","18.80702","04/15/94 00:00:00",,"Boiler",400,0,0,0,,,,,,
6874,,"SE.CAED/10029485.Installation","SE.CAED/10000534.Part",,,"Kalkugn",,,"co-WI","57.84215","18.80295","03/26/89 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,2.5,2.5,2.5,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10029732.Installation","SE.CAED/10000058.Part",,,"Karlshamnsverket",,,"LCP","56.15325","14.83415","01/01/71 00:00:00",,"Boiler",1576.5,0,0,0,,,,,,
6874,5889,"SE.CAED/10029733.Installation","SE.CAED/10000124.Part",,,"Ångpanna-3",,,"LCP","56.16108","14.76485","05/22/02 00:00:00",,"Boiler",80,0,0,0,,,,,,
6874,5889,"SE.CAED/10029733.Installation","SE.CAED/10000125.Part",,,"Sodapanna-3",,,"LCP","56.16108","14.76485","05/10/89 00:00:00",,"Boiler",370,0,0,0,,,,,,
6874,5889,"SE.CAED/10029735.Installation","SE.CAED/10000141.Part",,,"Ångcentralen",,,"LCP","56.1645","14.85933","01/01/52 00:00:00",,"Boiler",81,0,0,0,,,,,,
6874,5889,"SE.CAED/10029746.Installation","SE.CAED/10000063.Part",,,"Gasturbin-Karlshamn",,,"LCP","56.15444","14.83174","01/01/71 00:00:00",,"Boiler",128,0,0,0,,,,,,
6874,,"SE.CAED/10029964.Installation","SE.CAED/10039006.Part",,,"CFB-panna",,,"co-WI","55.69156","13.09543","01/01/95 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,4,0,4,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6874,5889,"SE.CAED/10030112.Installation","SE.CAED/10000126.Part",,,"Nymölla",,,"LCP","56.04389","14.48001","07/01/62 00:00:00",,"Boiler",320,0,0,0,,,,,,
6874,,"SE.CAED/10030165.Installation","SE.CAED/10000630.Part",,,"Panna 8 avfallsförbränningsanläggning 15 MW",,,"WI","56.12486","13.38405","04/30/07 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,1,3.6,3.6,3.6,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6836,5890,"PT.CAED/PT.APA00040150.INST","PT.CAED/PT.APA06049042.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0049 - FF16 - Cogeração",,,"LCP","37.9639","-8.80064","05/02/09 00:00:00",,"Boiler",168,1,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040150.INST","PT.CAED/PT.APA06049022.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0048 - FF15 - Cogeração",,,"LCP","37.96392","-8.80054","05/01/09 00:00:00",,"Boiler",168,1,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040150.INST","PT.CAED/PT.APA06049002.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0047 - FF4 - PPH3C/D",,,"LCP","37.96372","-8.80044","09/02/78 00:00:00",,"Boiler",51,1,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040150.INST","PT.CAED/PT.APA06048962.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0046 - FF1 (CH1A + CH1B + CH3+CH2+HDH1+VVH1+VBH1+FCH1)",,,"LCP","37.9642","-8.80034","09/01/78 00:00:00",,"Boiler",431,1,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040150.INST","PT.CAED/PT.APA06048902.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0031 - FF1 - Caldeira 2",,,"LCP","37.96342","-8.80024","09/01/78 00:00:00",,"GasTurbine",135,1,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040150.INST","PT.CAED/PT.APA05779562.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0030 - FF1 - Caldeira 4",,,"LCP","37.9639","-8.80014","10/01/03 00:00:00",,"GasTurbine",111,1,0,0,,,,,,
6836,4936,"PT.CAED/PT.APA00040260.INST","PT.CAED/PT.APA05779242.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0032 - FF11 - 4002",,,"LCP","41.2019","-8.71059","01/01/73 00:00:00",,"GasTurbine",114,1,0,0,,,,,,
6836,4936,"PT.CAED/PT.APA00040260.INST","PT.CAED/PT.APA06045902.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0056 - FF19 - ST4853",,,"LCP","41.2034","-8.71559","01/01/13 00:00:00",,"Boiler",181,1,0,0,,,,,,
6836,4936,"PT.CAED/PT.APA00040260.INST","PT.CAED/PT.APA06045882.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0055 - FF18 - ST4803",,,"LCP","41.2031","-8.71459","01/01/13 00:00:00",,"Boiler",182,1,0,0,,,,,,
6836,4936,"PT.CAED/PT.APA00040260.INST","PT.CAED/PT.APA06045842.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0054 - FF7 - ST3001",,,"LCP","41.2028","-8.71359","01/01/75 00:00:00",,"Boiler",116,1,0,0,,,,,,
6836,4936,"PT.CAED/PT.APA00040260.INST","PT.CAED/PT.APA06045802.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0053 - FF4 - ST1601",,,"LCP","41.2025","-8.71259","01/01/70 00:00:00",,"Boiler",55,1,0,0,,,,,,
6836,4936,"PT.CAED/PT.APA00040260.INST","PT.CAED/PT.APA06045782.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0052 - FF1 - ST0601",,,"LCP","41.2022","-8.71159","01/01/81 00:00:00",,"Boiler",70,1,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040312.INST","PT.CAED/PT.APA05779722.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0034 - FF1, FF2 e FF3 - caldeiras 1, 2, 3 e auxiliar",,,"LCP","37.984","-8.83216","01/29/80 00:00:00",,"Others",432,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040441.INST","PT.CAED/PT.APA06044182.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0003 - FF3 - Grupo Gerador 3",,,"LCP","41.0630696","-8.4615053","04/27/99 00:00:00",,"GasTurbine",605,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040441.INST","PT.CAED/PT.APA06044162.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0002 - FF2 - Grupo Gerador 2",,,"LCP","41.069958","-8.458923","08/20/99 00:00:00",,"GasTurbine",605,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00040441.INST","PT.CAED/PT.APA05779282.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0001 - FF1 - Grupo Gerador 1",,,"LCP","41.070338","-8.459226","03/30/99 00:00:00",,"GasTurbine",605,0,0,0,,,,,,
6836,,"PT.CAED/PT.APA00040618.INST","PT.CAED/PT.APA05779122.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0001 co-WI - Forno",,,"co-WI","37.136551","-8.100864","05/23/12 00:00:00","By request",,,,0,0,10,0,10,,,"http://ladigital.apambiente.pt/"
6836,,"PT.CAED/PT.APA00041122.INST","PT.CAED/PT.APA05779422.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0004 co-WI - Forno 3",,,"co-WI","40.288454","-8.418124","01/24/08 00:00:00","By request",,,,0,0,25,10,15,,,"http://ladigital.apambiente.pt/"
6836,4944,"PT.CAED/PT.APA00042816.INST","PT.CAED/PT.APA05779342.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0014 - FF1 - Grupo gerador de vapor 1 e 2",,,"LCP","37.9306","-8.80699","07/01/86 00:00:00",,"Others",1540,0,0,0,,,,,,
6836,4944,"PT.CAED/PT.APA00042816.INST","PT.CAED/PT.APA06045182.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0015 - FF2 - Grupo gerador de vapor 3 e 4",,,"LCP","37.93136","-8.80699","09/01/89 00:00:00",,"Others",1540,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00043018.INST","PT.CAED/PT.APA05779362.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0009 - FF1 - Grupo Gerador 1",,,"LCP","39.0115","-8.95025","02/01/04 00:00:00",,"GasTurbine",682,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00043018.INST","PT.CAED/PT.APA06045282.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0011 - FF3 - Grupo Gerador 3",,,"LCP","39.0121","-8.95045","03/01/06 00:00:00",,"GasTurbine",682,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00043018.INST","PT.CAED/PT.APA06045262.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0010 - FF2 - Grupo Gerador 2",,,"LCP","39.0118","-8.95035","10/01/04 00:00:00",,"GasTurbine",682,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00043126.INST","PT.CAED/PT.APA06043942.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0040 - Caldeira de Recuperação",,,"LCP","39.66152","-7.671087","01/01/72 00:00:00",,"Boiler",96,0,0,0,,,,,,
6836,5890,"PT.CAED/PT.APA00043126.INST","PT.CAED/PT.APA09190623.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0061 - Nova Caldeira de Recuperação",,,"LCP","39.661452","-7.669786","01/01/19 00:00:00",,"Boiler",216.9,0,0,0,,,,,,
6836,,"PT.CAED/PT.APA00045264.INST","PT.CAED/PT.APA05779402.EQUIP","Instalações industriais e de produção","http://inspire.ec.europa.eu/theme/pf","PT0007 co-WI - Forno 6",,,"co-WI","38.921109","-9.010712","11/02/12 00:00:00","By request",,,,0,0,11,0,11,,,"http://ladigital.apambiente.pt/"
